0.085	-0.05075	-1.19138	-13.81858	0.02563	0.59968	6.82175	0.01370	0.32214	3.76716	0.00670	0.15797	1.87900	0.00322	0.07600	0.91591	0.00115	0.02723	0.33202	
0.086	-0.05195	-1.20519	-13.80683	0.02623	0.60650	6.80789	0.01403	0.32591	3.76581	0.00686	0.15984	1.88022	0.00329	0.07692	0.91720	0.00118	0.02756	0.33271	
0.087	-0.05316	-1.21899	-13.79468	0.02684	0.61330	6.79356	0.01436	0.32967	3.76440	0.00702	0.16173	1.88148	0.00337	0.07784	0.91854	0.00121	0.02789	0.33343	
0.088	-0.05439	-1.23278	-13.78211	0.02746	0.62008	6.77873	0.01469	0.33344	3.76294	0.00718	0.16361	1.88279	0.00345	0.07876	0.91993	0.00123	0.02823	0.33417	
0.089	-0.05563	-1.24656	-13.76912	0.02808	0.62685	6.76340	0.01502	0.33720	3.76144	0.00735	0.16549	1.88414	0.00353	0.07968	0.92136	0.00126	0.02856	0.33494	
0.090	-0.05688	-1.26032	-13.75569	0.02871	0.63361	6.74756	0.01536	0.34096	3.75988	0.00751	0.16738	1.88553	0.00361	0.08060	0.92283	0.00129	0.02890	0.33574	
0.091	-0.05815	-1.27407	-13.74182	0.02935	0.64035	6.73120	0.01571	0.34472	3.75827	0.00768	0.16926	1.88697	0.00369	0.08152	0.92436	0.00132	0.02923	0.33656	
0.092	-0.05943	-1.28780	-13.72750	0.02999	0.64707	6.71431	0.01605	0.34848	3.75661	0.00785	0.17115	1.88846	0.00377	0.08245	0.92594	0.00135	0.02957	0.33741	
0.093	-0.06072	-1.30152	-13.71272	0.03064	0.65378	6.69688	0.01640	0.35223	3.75489	0.00802	0.17304	1.88999	0.00385	0.08338	0.92756	0.00138	0.02991	0.33829	
0.094	-0.06203	-1.31523	-13.69747	0.03130	0.66046	6.67889	0.01676	0.35599	3.75312	0.00820	0.17493	1.89157	0.00394	0.08430	0.92924	0.00141	0.03025	0.33919	
0.095	-0.06336	-1.32892	-13.68173	0.03196	0.66713	6.66034	0.01711	0.35974	3.75129	0.00837	0.17682	1.89320	0.00402	0.08523	0.93098	0.00144	0.03059	0.34012	
0.096	-0.06469	-1.34259	-13.66552	0.03263	0.67379	6.64122	0.01748	0.36349	3.74940	0.00855	0.17872	1.89489	0.00411	0.08617	0.93276	0.00147	0.03093	0.34108	
0.097	-0.06604	-1.35625	-13.64880	0.03331	0.68042	6.62151	0.01784	0.36724	3.74745	0.00873	0.18061	1.89662	0.00420	0.08710	0.93460	0.00150	0.03127	0.34208	
0.098	-0.06740	-1.36989	-13.63158	0.03399	0.68703	6.60121	0.01821	0.37098	3.74544	0.00891	0.18251	1.89840	0.00428	0.08804	0.93650	0.00153	0.03161	0.34310	
0.099	-0.06878	-1.38351	-13.61384	0.03468	0.69362	6.58030	0.01858	0.37473	3.74337	0.00910	0.18441	1.90024	0.00437	0.08897	0.93845	0.00156	0.03195	0.34415	
0.100	-0.07017	-1.39711	-13.59558	0.03538	0.70019	6.55878	0.01896	0.37847	3.74124	0.00928	0.18631	1.90213	0.00446	0.08991	0.94046	0.00160	0.03230	0.34523	
0.101	-0.07157	-1.41070	-13.57678	0.03608	0.70674	6.53663	0.01934	0.38221	3.73904	0.00947	0.18821	1.90408	0.00455	0.09085	0.94253	0.00163	0.03265	0.34635	
0.102	-0.07299	-1.42427	-13.55745	0.03679	0.71326	6.51384	0.01972	0.38595	3.73678	0.00966	0.19012	1.90608	0.00464	0.09180	0.94466	0.00166	0.03299	0.34750	
0.103	-0.07442	-1.43782	-13.53756	0.03751	0.71976	6.49040	0.02011	0.38968	3.73445	0.00985	0.19203	1.90814	0.00473	0.09274	0.94685	0.00169	0.03334	0.34868	
0.104	-0.07587	-1.45134	-13.51711	0.03823	0.72624	6.46631	0.02050	0.39342	3.73205	0.01004	0.19393	1.91025	0.00483	0.09369	0.94910	0.00173	0.03369	0.34989	
0.105	-0.07733	-1.46485	-13.49609	0.03896	0.73270	6.44155	0.02090	0.39715	3.72959	0.01024	0.19585	1.91242	0.00492	0.09464	0.95142	0.00176	0.03404	0.35114	
0.106	-0.07880	-1.47833	-13.47449	0.03970	0.73913	6.41610	0.02130	0.40088	3.72705	0.01043	0.19776	1.91466	0.00502	0.09559	0.95380	0.00180	0.03439	0.35242	
0.107	-0.08028	-1.49180	-13.45230	0.04044	0.74553	6.38997	0.02170	0.40460	3.72444	0.01063	0.19968	1.91695	0.00511	0.09655	0.95624	0.00183	0.03474	0.35374	
0.108	-0.08178	-1.50524	-13.42952	0.04119	0.75190	6.36314	0.02211	0.40833	3.72176	0.01083	0.20159	1.91930	0.00521	0.09751	0.95875	0.00187	0.03510	0.35510	
0.109	-0.08329	-1.51866	-13.40612	0.04195	0.75825	6.33559	0.02252	0.41205	3.71900	0.01104	0.20351	1.92172	0.00531	0.09847	0.96133	0.00190	0.03546	0.35649	
0.110	-0.08482	-1.53205	-13.38212	0.04271	0.76458	6.30733	0.02293	0.41576	3.71617	0.01124	0.20544	1.92419	0.00541	0.09943	0.96397	0.00194	0.03581	0.35792	
