3.638	-1.05811	0.28608	-12.43443	-0.69060	-4.30996	33.72835	1.22978	0.03053	-32.34253	1.30996	0.43904	-0.09677	-10.11448	4.37335	12.45132	
3.639	-1.05783	0.27367	-12.39758	-0.69489	-4.27620	33.77616	1.22979	-0.00179	-32.28749	1.31040	0.43887	-0.23563	-10.11010	4.38580	12.44285	
3.640	-1.05756	0.26129	-12.35960	-0.69915	-4.24241	33.82213	1.22977	-0.03405	-32.23214	1.31084	0.43857	-0.37424	-10.10571	4.39823	12.43479	
3.641	-1.05731	0.24895	-12.32055	-0.70338	-4.20856	33.86629	1.22972	-0.06625	-32.17649	1.31128	0.43812	-0.51259	-10.10130	4.41067	12.42712	
3.642	-1.05706	0.23665	-12.28046	-0.70757	-4.17467	33.90872	1.22964	-0.09840	-32.12057	1.31172	0.43754	-0.65069	-10.09688	4.42309	12.41986	
3.643	-1.05683	0.22439	-12.23937	-0.71173	-4.14074	33.94945	1.22953	-0.13049	-32.06440	1.31215	0.43682	-0.78851	-10.09246	4.43551	12.41300	
3.644	-1.05661	0.21217	-12.19731	-0.71585	-4.10678	33.98854	1.22938	-0.16253	-32.00798	1.31259	0.43596	-0.92607	-10.08801	4.44792	12.40653	
3.645	-1.05641	0.19999	-12.15433	-0.71994	-4.07277	34.02604	1.22920	-0.19451	-31.95133	1.31303	0.43497	-1.06334	-10.08356	4.46032	12.40046	
3.646	-1.05621	0.18786	-12.11046	-0.72400	-4.03872	34.06200	1.22899	-0.22643	-31.89447	1.31346	0.43384	-1.20033	-10.07909	4.47272	12.39478	
3.647	-1.05603	0.17577	-12.06573	-0.72802	-4.00464	34.09646	1.22875	-0.25830	-31.83741	1.31389	0.43257	-1.33703	-10.07461	4.48511	12.38949	
3.648	-1.05586	0.16373	-12.02019	-0.73201	-3.97053	34.12947	1.22847	-0.29011	-31.78017	1.31433	0.43116	-1.47343	-10.07012	4.49750	12.38459	
3.649	-1.05570	0.15173	-11.97387	-0.73596	-3.93639	34.16109	1.22817	-0.32186	-31.72275	1.31476	0.42962	-1.60953	-10.06562	4.50988	12.38007	
3.650	-1.05556	0.13978	-11.92680	-0.73988	-3.90221	34.19135	1.22783	-0.35355	-31.66517	1.31518	0.42794	-1.74533	-10.06110	4.52226	12.37594	
3.651	-1.05542	0.12788	-11.87902	-0.74376	-3.86800	34.22029	1.22746	-0.38519	-31.60744	1.31561	0.42613	-1.88081	-10.05657	4.53463	12.37219	
3.652	-1.05530	0.11602	-11.83057	-0.74761	-3.83377	34.24798	1.22706	-0.41677	-31.54957	1.31604	0.42418	-2.01598	-10.05203	4.54700	12.36881	
3.653	-1.05519	0.10422	-11.78147	-0.75143	-3.79951	34.27444	1.22663	-0.44829	-31.49157	1.31646	0.42210	-2.15083	-10.04748	4.55937	12.36581	
3.654	-1.05509	0.09246	-11.73176	-0.75521	-3.76522	34.29972	1.22616	-0.47975	-31.43345	1.31688	0.41988	-2.28535	-10.04291	4.57173	12.36318	
3.655	-1.05501	0.08075	-11.68148	-0.75896	-3.73091	34.32387	1.22567	-0.51116	-31.37523	1.31730	0.41753	-2.41954	-10.03834	4.58409	12.36092	
3.656	-1.05493	0.06910	-11.63065	-0.76268	-3.69657	34.34692	1.22514	-0.54250	-31.31691	1.31772	0.41504	-2.55340	-10.03375	4.59645	12.35902	
3.657	-1.05487	0.05749	-11.57931	-0.76635	-3.66222	34.36891	1.22458	-0.57379	-31.25850	1.31813	0.41242	-2.68692	-10.02914	4.60881	12.35749	
3.658	-1.05482	0.04594	-11.52749	-0.77000	-3.62784	34.38989	1.22399	-0.60502	-31.20001	1.31854	0.40967	-2.82010	-10.02453	4.62117	12.35632	
3.659	-1.05478	0.03444	-11.47521	-0.77361	-3.59344	34.40989	1.22337	-0.63619	-31.14145	1.31895	0.40678	-2.95294	-10.01990	4.63352	12.35551	
3.660	-1.05475	0.02299	-11.42252	-0.77719	-3.55902	34.42896	1.22272	-0.66730	-31.08282	1.31935	0.40376	-3.08542	-10.01526	4.64588	12.35505	
3.661	-1.05473	0.01159	-11.36944	-0.78073	-3.52458	34.44712	1.22204	-0.69835	-31.02414	1.31976	0.40061	-3.21756	-10.01061	4.65823	12.35495	
3.662	-1.05473	0.00025	-11.31600	-0.78424	-3.49012	34.46442	1.22132	-0.72935	-30.96541	1.32016	0.39733	-3.34933	-10.00595	4.67059	12.35519	
3.663	-1.05473	-0.01104	-11.26223	-0.78771	-3.45565	34.48089	1.22058	-0.76029	-30.90664	1.32055	0.39391	-3.48075	-10.00127	4.68295	12.35578	
3.664	-1.05475	-0.02227	-11.20816	-0.79115	-3.42116	34.49657	1.21980	-0.79116	-30.84783	1.32094	0.39037	-3.61180	-9.99658	4.69530	12.35671	
3.665	-1.05478	-0.03346	-11.15382	-0.79455	-3.38666	34.51150	1.21900	-0.82198	-30.78899	1.32133	0.38669	-3.74248	-9.99188	4.70766	12.35798	
3.666	-1.05481	-0.04458	-11.09923	-0.79792	-3.35214	34.52570	1.21816	-0.85274	-30.73014	1.32172	0.38288	-3.87280	-9.98716	4.72002	12.35958	
3.667	-1.05486	-0.05565	-11.04442	-0.80126	-3.31761	34.53921	1.21729	-0.88344	-30.67126	1.32210	0.37894	-4.00273	-9.98244	4.73238	12.36153	
3.668	-1.05493	-0.06667	-10.98942	-0.80456	-3.28306	34.55207	1.21639	-0.91408	-30.61238	1.32247	0.37488	-4.13230	-9.97770	4.74474	12.36380	
3.669	-1.05500	-0.07763	-10.93426	-0.80782	-3.24850	34.56430	1.21546	-0.94467	-30.55349	1.32285	0.37068	-4.26148	-9.97295	4.75711	12.36640	
3.670	-1.05508	-0.08854	-10.87896	-0.81105	-3.21393	34.57595	1.21450	-0.97519	-30.49461	1.32322	0.36635	-4.39028	-9.96819	4.76947	12.36932	
3.671	-1.05518	-0.09939	-10.82355	-0.81425	-3.17935	34.58703	1.21351	-1.00566	-30.43573	1.32358	0.36190	-4.51869	-9.96341	4.78184	12.37257	
3.672	-1.05528	-0.11019	-10.76805	-0.81741	-3.14476	34.59759	1.21249	-1.03606	-30.37686	1.32394	0.35732	-4.64672	-9.95862	4.79422	12.37614	
3.673	-1.05540	-0.12093	-10.71249	-0.82054	-3.11016	34.60765	1.21144	-1.06641	-30.31800	1.32429	0.35261	-4.77435	-9.95382	4.80660	12.38003	
3.674	-1.05552	-0.13161	-10.65689	-0.82363	-3.07554	34.61724	1.21036	-1.09670	-30.25917	1.32464	0.34777	-4.90159	-9.94901	4.81898	12.38423	
3.675	-1.05566	-0.14224	-10.60128	-0.82669	-3.04092	34.62639	1.20925	-1.12693	-30.20036	1.32499	0.34280	-5.02843	-9.94418	4.83137	12.38874	
3.676	-1.05581	-0.15281	-10.54568	-0.82971	-3.00629	34.63513	1.20811	-1.15710	-30.14158	1.32533	0.33771	-5.15487	-9.93935	4.84376	12.39356	
3.677	-1.05596	-0.16333	-10.49011	-0.83270	-2.97165	34.64348	1.20693	-1.18721	-30.08283	1.32567	0.33249	-5.28091	-9.93450	4.85615	12.39869	
3.678	-1.05613	-0.17379	-10.43461	-0.83566	-2.93700	34.65149	1.20573	-1.21726	-30.02412	1.32599	0.32715	-5.40654	-9.92963	4.86855	12.40412	
3.679	-1.05631	-0.18420	-10.37918	-0.83858	-2.90235	34.65916	1.20450	-1.24726	-29.96545	1.32632	0.32168	-5.53177	-9.92476	4.88096	12.40985	
3.680	-1.05650	-0.19455	-10.32386	-0.84146	-2.86769	34.66653	1.20324	-1.27719	-29.90682	1.32664	0.31609	-5.65659	-9.91987	4.89337	12.41588	
3.681	-1.05670	-0.20485	-10.26866	-0.84431	-2.83302	34.67363	1.20195	-1.30707	-29.84824	1.32695	0.31037	-5.78099	-9.91497	4.90579	12.42221	
3.682	-1.05691	-0.21509	-10.21361	-0.84713	-2.79834	34.68048	1.20062	-1.33689	-29.78972	1.32726	0.30452	-5.90498	-9.91006	4.91822	12.42884	
3.683	-1.05713	-0.22528	-10.15872	-0.84991	-2.76365	34.68710	1.19927	-1.36665	-29.73125	1.32756	0.29856	-6.02856	-9.90514	4.93065	12.43576	
3.684	-1.05736	-0.23541	-10.10403	-0.85265	-2.72896	34.69353	1.19789	-1.39635	-29.67284	1.32786	0.29247	-6.15171	-9.90020	4.94309	12.44297	
3.685	-1.05760	-0.24548	-10.04954	-0.85537	-2.69427	34.69978	1.19648	-1.42600	-29.61449	1.32815	0.28625	-6.27445	-9.89525	4.95554	12.45046	
3.686	-1.05785	-0.25551	-9.99528	-0.85804	-2.65956	34.70588	1.19504	-1.45558	-29.55621	1.32843	0.27992	-6.39676	-9.89029	4.96799	12.45825	
3.687	-1.05811	-0.26547	-9.94128	-0.86069	-2.62486	34.71185	1.19357	-1.48511	-29.49800	1.32871	0.27346	-6.51865	-9.88531	4.98045	12.46632	
3.688	-1.05838	-0.27539	-9.88754	-0.86329	-2.59014	34.71772	1.19207	-1.51458	-29.43986	1.32898	0.26688	-6.64011	-9.88033	4.99292	12.47467	
3.689	-1.05866	-0.28525	-9.83409	-0.86587	-2.55542	34.72351	1.19054	-1.54399	-29.38180	1.32924	0.26018	-6.76114	-9.87533	5.00540	12.48331	
3.690	-1.05895	-0.29506	-9.78095	-0.86840	-2.52069	34.72925	1.18898	-1.57334	-29.32381	1.32950	0.25336	-6.88174	-9.87032	5.01789	12.49222	
3.691	-1.05925	-0.30481	-9.72814	-0.87091	-2.48596	34.73494	1.18739	-1.60264	-29.26591	1.32975	0.24642	-7.00191	-9.86529	5.03039	12.50142	
3.692	-1.05956	-0.31451	-9.67567	-0.87338	-2.45122	34.74063	1.18577	-1.63187	-29.20810	1.32999	0.23935	-7.12164	-9.86025	5.04289	12.51089	
3.693	-1.05988	-0.32416	-9.62357	-0.87581	-2.41648	34.74632	1.18413	-1.66105	-29.15037	1.33022	0.23217	-7.24094	-9.85521	5.05541	12.52064	
3.694	-1.06021	-0.33376	-9.57184	-0.87821	-2.38173	34.75204	1.18245	-1.69018	-29.09274	1.33045	0.22487	-7.35980	-9.85014	5.06794	12.53067	
3.695	-1.06055	-0.34331	-9.52052	-0.88057	-2.34698	34.75781	1.18075	-1.71924	-29.03520	1.33067	0.21745	-7.47822	-9.84507	5.08047	12.54097	
3.696	-1.06090	-0.35280	-9.46961	-0.88290	-2.31222	34.76365	1.17901	-1.74825	-28.97776	1.33089	0.20992	-7.59621	-9.83998	5.09302	12.55154	
3.697	-1.06126	-0.36225	-9.41913	-0.88520	-2.27745	34.76959	1.17725	-1.77719	-28.92042	1.33109	0.20226	-7.71375	-9.83488	5.10557	12.56239	
3.698	-1.06162	-0.37164	-9.36910	-0.88746	-2.24268	34.77563	1.17546	-1.80609	-28.86319	1.33129	0.19449	-7.83084	-9.82977	5.11814	12.57351	
3.699	-1.06200	-0.38098	-9.31954	-0.88968	-2.20790	34.78181	1.17364	-1.83492	-28.80607	1.33148	0.18660	-7.94750	-9.82465	5.13072	12.58490	
3.700	-1.06238	-0.39028	-9.27047	-0.89187	-2.17311	34.78814	1.17179	-1.86370	-28.74906	1.33167	0.17859	-8.06371	-9.81951	5.14331	12.59656	
3.701	-1.06278	-0.39953	-9.22189	-0.89403	-2.13832	34.79464	1.16991	-1.89242	-28.69216	1.33184	0.17047	-8.17947	-9.81436	5.15591	12.60849	
3.702	-1.06318	-0.40872	-9.17382	-0.89615	-2.10352	34.80133	1.16800	-1.92108	-28.63539	1.33201	0.16224	-8.29479	-9.80920	5.16853	12.62070	
3.703	-1.06360	-0.41787	-9.12629	-0.89824	-2.06872	34.80823	1.16607	-1.94969	-28.57873	1.33216	0.15388	-8.40965	-9.80402	5.18116	12.63317	
3.704	-1.06402	-0.42698	-9.07930	-0.90029	-2.03391	34.81536	1.16411	-1.97824	-28.52221	1.33231	0.14542	-8.52407	-9.79884	5.19380	12.64592	
3.705	-1.06445	-0.43603	-9.03287	-0.90230	-1.99909	34.82273	1.16211	-2.00673	-28.46581	1.33246	0.13684	-8.63804	-9.79364	5.20645	12.65894	
3.706	-1.06489	-0.44504	-8.98701	-0.90429	-1.96426	34.83037	1.16009	-2.03517	-28.40955	1.33259	0.12814	-8.75156	-9.78842	5.21911	12.67223	
3.707	-1.06534	-0.45401	-8.94175	-0.90623	-1.92943	34.83829	1.15804	-2.06355	-28.35342	1.33271	0.11933	-8.86463	-9.78320	5.23179	12.68579	
3.708	-1.06580	-0.46293	-8.89709	-0.90814	-1.89459	34.84651	1.15596	-2.09188	-28.29744	1.33283	0.11041	-8.97724	-9.77796	5.24448	12.69963	
3.709	-1.06627	-0.47180	-8.85305	-0.91002	-1.85973	34.85505	1.15386	-2.12015	-28.24160	1.33293	0.10138	-9.08941	-9.77271	5.25719	12.71374	
3.710	-1.06674	-0.48063	-8.80964	-0.91186	-1.82487	34.86393	1.15172	-2.14836	-28.18591	1.33303	0.09223	-9.20112	-9.76745	5.26991	12.72812	
3.711	-1.06723	-0.48942	-8.76687	-0.91367	-1.79001	34.87316	1.14956	-2.17652	-28.13038	1.33312	0.08298	-9.31238	-9.76217	5.28265	12.74278	
3.712	-1.06772	-0.49817	-8.72477	-0.91544	-1.75513	34.88276	1.14737	-2.20462	-28.07500	1.33319	0.07361	-9.42319	-9.75688	5.29540	12.75772	
3.713	-1.06822	-0.50687	-8.68333	-0.91718	-1.72024	34.89275	1.14515	-2.23267	-28.01979	1.33326	0.06413	-9.53354	-9.75158	5.30816	12.77294	
3.714	-1.06874	-0.51553	-8.64259	-0.91888	-1.68534	34.90315	1.14291	-2.26066	-27.96474	1.33332	0.05454	-9.64345	-9.74626	5.32094	12.78843	
3.715	-1.06926	-0.52416	-8.60254	-0.92055	-1.65043	34.91397	1.14063	-2.28860	-27.90986	1.33337	0.04484	-9.75290	-9.74094	5.33374	12.80421	
3.716	-1.06978	-0.53274	-8.56321	-0.92219	-1.61551	34.92524	1.13833	-2.31648	-27.85516	1.33341	0.03504	-9.86190	-9.73560	5.34655	12.82027	
3.717	-1.07032	-0.54128	-8.52460	-0.92378	-1.58058	34.93695	1.13600	-2.34431	-27.80064	1.33344	0.02512	-9.97045	-9.73024	5.35938	12.83662	
3.718	-1.07087	-0.54979	-8.48673	-0.92535	-1.54564	34.94915	1.13364	-2.37208	-27.74630	1.33346	0.01509	-10.07855	-9.72488	5.37223	12.85325	
3.719	-1.07142	-0.55826	-8.44960	-0.92687	-1.51069	34.96183	1.13125	-2.39980	-27.69215	1.33347	0.00496	-10.18620	-9.71950	5.38509	12.87018	
3.720	-1.07198	-0.56669	-8.41324	-0.92837	-1.47572	34.97502	1.12884	-2.42747	-27.63820	1.33347	-0.00528	-10.29341	-9.71411	5.39797	12.88740	
3.721	-1.07255	-0.57508	-8.37766	-0.92983	-1.44074	34.98874	1.12640	-2.45508	-27.58444	1.33346	-0.01562	-10.40016	-9.70870	5.41086	12.90491	
3.722	-1.07313	-0.58344	-8.34285	-0.93125	-1.40574	35.00299	1.12393	-2.48264	-27.53089	1.33344	-0.02608	-10.50647	-9.70329	5.42378	12.92272	
3.723	-1.07372	-0.59177	-8.30885	-0.93264	-1.37073	35.01781	1.12143	-2.51014	-27.47755	1.33341	-0.03664	-10.61234	-9.69786	5.43671	12.94083	
3.724	-1.07432	-0.60006	-8.27566	-0.93399	-1.33570	35.03319	1.11891	-2.53759	-27.42443	1.33337	-0.04730	-10.71776	-9.69241	5.44966	12.95925	
3.725	-1.07492	-0.60832	-8.24328	-0.93531	-1.30066	35.04917	1.11636	-2.56499	-27.37152	1.33332	-0.05807	-10.82273	-9.68696	5.46263	12.97797	
3.726	-1.07553	-0.61655	-8.21174	-0.93659	-1.26560	35.06575	1.11378	-2.59234	-27.31884	1.33325	-0.06895	-10.92727	-9.68149	5.47561	12.99701	
3.727	-1.07615	-0.62474	-8.18105	-0.93784	-1.23053	35.08296	1.11117	-2.61963	-27.26640	1.33318	-0.07993	-11.03137	-9.67600	5.48862	13.01636	
3.728	-1.07678	-0.63291	-8.15120	-0.93905	-1.19544	35.10081	1.10854	-2.64687	-27.21419	1.33309	-0.09101	-11.13504	-9.67051	5.50165	13.03602	
3.729	-1.07742	-0.64105	-8.12223	-0.94023	-1.16033	35.11931	1.10588	-2.67406	-27.16222	1.33300	-0.10220	-11.23827	-9.66500	5.51469	13.05601	
3.730	-1.07807	-0.64915	-8.09412	-0.94137	-1.12520	35.13848	1.10319	-2.70119	-27.11050	1.33289	-0.11349	-11.34106	-9.65948	5.52776	13.07633	
3.731	-1.07872	-0.65723	-8.06691	-0.94248	-1.09005	35.15834	1.10048	-2.72828	-27.05903	1.33277	-0.12488	-11.44343	-9.65395	5.54085	13.09698	
3.732	-1.07938	-0.66529	-8.04060	-0.94355	-1.05488	35.17891	1.09774	-2.75531	-27.00783	1.33264	-0.13637	-11.54537	-9.64840	5.55395	13.11796	
3.733	-1.08005	-0.67332	-8.01519	-0.94459	-1.01969	35.20019	1.09497	-2.78229	-26.95689	1.33250	-0.14797	-11.64689	-9.64284	5.56708	13.13928	
3.734	-1.08073	-0.68132	-7.99070	-0.94559	-0.98448	35.22222	1.09217	-2.80922	-26.90623	1.33234	-0.15967	-11.74799	-9.63726	5.58023	13.16095	
3.735	-1.08141	-0.68930	-7.96715	-0.94656	-0.94925	35.24500	1.08935	-2.83611	-26.85585	1.33218	-0.17147	-11.84867	-9.63168	5.59340	13.18297	
3.736	-1.08210	-0.69725	-7.94453	-0.94749	-0.91399	35.26855	1.08650	-2.86294	-26.80575	1.33200	-0.18336	-11.94894	-9.62608	5.60660	13.20534	
3.737	-1.08281	-0.70519	-7.92286	-0.94839	-0.87871	35.29288	1.08362	-2.88972	-26.75594	1.33181	-0.19536	-12.04880	-9.62046	5.61981	13.22808	
3.738	-1.08352	-0.71310	-7.90216	-0.94925	-0.84341	35.31802	1.08072	-2.91645	-26.70643	1.33161	-0.20746	-12.14825	-9.61484	5.63305	13.25118	
3.739	-1.08423	-0.72099	-7.88242	-0.95007	-0.80808	35.34398	1.07779	-2.94313	-26.65723	1.33139	-0.21966	-12.24729	-9.60920	5.64632	13.27465	
3.740	-1.08496	-0.72887	-7.86367	-0.95087	-0.77272	35.37078	1.07483	-2.96976	-26.60834	1.33117	-0.23196	-12.34595	-9.60355	5.65960	13.29851	
3.741	-1.08569	-0.73672	-7.84591	-0.95162	-0.73733	35.39843	1.07185	-2.99635	-26.55977	1.33093	-0.24435	-12.44420	-9.59788	5.67291	13.32274	
3.742	-1.08643	-0.74456	-7.82914	-0.95234	-0.70192	35.42695	1.06884	-3.02288	-26.51152	1.33068	-0.25684	-12.54207	-9.59220	5.68625	13.34737	
3.743	-1.08718	-0.75238	-7.81339	-0.95302	-0.66648	35.45636	1.06581	-3.04937	-26.46361	1.33042	-0.26944	-12.63955	-9.58651	5.69961	13.37240	
3.744	-1.08794	-0.76018	-7.79866	-0.95367	-0.63101	35.48667	1.06274	-3.07581	-26.41603	1.33014	-0.28212	-12.73666	-9.58080	5.71299	13.39783	
3.745	-1.08870	-0.76798	-7.78496	-0.95429	-0.59551	35.51790	1.05965	-3.10220	-26.36881	1.32985	-0.29491	-12.83339	-9.57508	5.72640	13.42367	
3.746	-1.08947	-0.77575	-7.77230	-0.95486	-0.55997	35.55007	1.05654	-3.12855	-26.32193	1.32955	-0.30779	-12.92975	-9.56935	5.73984	13.44994	
3.747	-1.09025	-0.78352	-7.76069	-0.95541	-0.52441	35.58320	1.05340	-3.15485	-26.27542	1.32924	-0.32077	-13.02575	-9.56360	5.75330	13.47663	
3.748	-1.09104	-0.79128	-7.75015	-0.95591	-0.48881	35.61730	1.05023	-3.18110	-26.22928	1.32891	-0.33384	-13.12140	-9.55784	5.76680	13.50375	
3.749	-1.09183	-0.79902	-7.74067	-0.95638	-0.45317	35.65239	1.04703	-3.20731	-26.18351	1.32857	-0.34701	-13.21669	-9.55207	5.78031	13.53131	
3.750	-1.09264	-0.80676	-7.73226	-0.95682	-0.41750	35.68849	1.04381	-3.23347	-26.13812	1.32822	-0.36027	-13.31164	-9.54628	5.79386	13.55933	
3.751	-1.09345	-0.81449	-7.72495	-0.95722	-0.38179	35.72562	1.04057	-3.25958	-26.09313	1.32785	-0.37363	-13.40626	-9.54048	5.80743	13.58780	
3.752	-1.09427	-0.82221	-7.71874	-0.95758	-0.34605	35.76378	1.03730	-3.28565	-26.04853	1.32747	-0.38709	-13.50054	-9.53467	5.82103	13.61674	
3.753	-1.09509	-0.82992	-7.71363	-0.95791	-0.31027	35.80301	1.03400	-3.31168	-26.00434	1.32707	-0.40063	-13.59450	-9.52884	5.83466	13.64616	
3.754	-1.09593	-0.83764	-7.70965	-0.95820	-0.27444	35.84332	1.03067	-3.33766	-25.96056	1.32667	-0.41428	-13.68815	-9.52300	5.84833	13.67606	
3.755	-1.09677	-0.84534	-7.70679	-0.95846	-0.23858	35.88472	1.02732	-3.36360	-25.91721	1.32625	-0.42801	-13.78149	-9.51714	5.86202	13.70645	
3.756	-1.09762	-0.85305	-7.70506	-0.95868	-0.20267	35.92724	1.02394	-3.38950	-25.87428	1.32581	-0.44184	-13.87453	-9.51127	5.87574	13.73735	
3.757	-1.09847	-0.86075	-7.70448	-0.95886	-0.16672	35.97089	1.02054	-3.41535	-25.83178	1.32536	-0.45576	-13.96729	-9.50539	5.88949	13.76876	
3.758	-1.09934	-0.86846	-7.70506	-0.95901	-0.13073	36.01569	1.01711	-3.44116	-25.78973	1.32490	-0.46977	-14.05976	-9.49949	5.90328	13.80070	
3.759	-1.10021	-0.87617	-7.70681	-0.95913	-0.09469	36.06166	1.01366	-3.46693	-25.74813	1.32442	-0.48388	-14.15195	-9.49358	5.91709	13.83316	
3.760	-1.10109	-0.88387	-7.70972	-0.95920	-0.05861	36.10883	1.01018	-3.49266	-25.70699	1.32393	-0.49808	-14.24389	-9.48766	5.93094	13.86617	
3.761	-1.10198	-0.89158	-7.71383	-0.95924	-0.02247	36.15719	1.00667	-3.51834	-25.66632	1.32343	-0.51237	-14.33557	-9.48172	5.94483	13.89974	
3.762	-1.10287	-0.89930	-7.71913	-0.95925	0.01371	36.20679	1.00314	-3.54399	-25.62612	1.32291	-0.52675	-14.42701	-9.47577	5.95874	13.93387	
3.763	-1.10378	-0.90702	-7.72563	-0.95922	0.04994	36.25763	0.99959	-3.56959	-25.58640	1.32237	-0.54122	-14.51821	-9.46980	5.97269	13.96857	
3.764	-1.10469	-0.91475	-7.73334	-0.95915	0.08622	36.30973	0.99600	-3.59516	-25.54717	1.32182	-0.55578	-14.60919	-9.46382	5.98668	14.00386	
3.765	-1.10561	-0.92249	-7.74228	-0.95904	0.12256	36.36312	0.99240	-3.62069	-25.50844	1.32126	-0.57044	-14.69996	-9.45783	6.00070	14.03975	
3.766	-1.10653	-0.93024	-7.75245	-0.95890	0.15895	36.41781	0.98876	-3.64618	-25.47021	1.32068	-0.58518	-14.79053	-9.45182	6.01476	14.07625	
3.767	-1.10747	-0.93800	-7.76386	-0.95873	0.19540	36.47383	0.98510	-3.67163	-25.43250	1.32009	-0.60002	-14.88091	-9.44580	6.02885	14.11337	
3.768	-1.10841	-0.94577	-7.77653	-0.95851	0.23190	36.53119	0.98142	-3.69704	-25.39530	1.31948	-0.61495	-14.97111	-9.43976	6.04299	14.15113	
3.769	-1.10936	-0.95355	-7.79046	-0.95826	0.26846	36.58991	0.97771	-3.72242	-25.35863	1.31886	-0.62996	-15.06114	-9.43371	6.05716	14.18954	
3.770	-1.11031	-0.96135	-7.80565	-0.95798	0.30508	36.65001	0.97397	-3.74776	-25.32250	1.31822	-0.64507	-15.15103	-9.42765	6.07137	14.22860	
3.771	-1.11128	-0.96916	-7.82213	-0.95765	0.34176	36.71151	0.97021	-3.77307	-25.28691	1.31757	-0.66026	-15.24078	-9.42157	6.08561	14.26834	
3.772	-1.11225	-0.97699	-7.83991	-0.95729	0.37850	36.77444	0.96643	-3.79834	-25.25187	1.31690	-0.67555	-15.33039	-9.41548	6.09990	14.30877	
3.773	-1.11323	-0.98484	-7.85898	-0.95689	0.41531	36.83881	0.96262	-3.82357	-25.21738	1.31622	-0.69092	-15.41990	-9.40937	6.11423	14.34989	
3.774	-1.11422	-0.99271	-7.87936	-0.95646	0.45218	36.90464	0.95878	-3.84877	-25.18346	1.31552	-0.70639	-15.50931	-9.40325	6.12860	14.39173	
3.775	-1.11522	-1.00060	-7.90106	-0.95599	0.48912	36.97196	0.95492	-3.87394	-25.15011	1.31481	-0.72194	-15.59864	-9.39711	6.14302	14.43430	
3.776	-1.11622	-1.00851	-7.92410	-0.95548	0.52613	37.04079	0.95103	-3.89907	-25.11734	1.31408	-0.73759	-15.68790	-9.39096	6.15747	14.47762	
3.777	-1.11724	-1.01645	-7.94848	-0.95494	0.56320	37.11114	0.94712	-3.92417	-25.08516	1.31333	-0.75332	-15.77710	-9.38480	6.17197	14.52169	
3.778	-1.11826	-1.02441	-7.97420	-0.95436	0.60035	37.18304	0.94319	-3.94924	-25.05357	1.31257	-0.76914	-15.86627	-9.37862	6.18652	14.56653	
3.779	-1.11929	-1.03240	-8.00129	-0.95374	0.63757	37.25650	0.93922	-3.97428	-25.02258	1.31179	-0.78505	-15.95542	-9.37243	6.20110	14.61216	
3.780	-1.12032	-1.04041	-8.02975	-0.95308	0.67486	37.33156	0.93524	-3.99929	-24.99219	1.31100	-0.80105	-16.04456	-9.36622	6.21574	14.65860	
3.781	-1.12137	-1.04846	-8.05959	-0.95239	0.71223	37.40823	0.93122	-4.02426	-24.96242	1.31019	-0.81714	-16.13372	-9.36000	6.23042	14.70585	
3.782	-1.12242	-1.05653	-8.09082	-0.95166	0.74968	37.48653	0.92719	-4.04921	-24.93326	1.30937	-0.83332	-16.22290	-9.35376	6.24515	14.75395	
3.783	-1.12348	-1.06464	-8.12345	-0.95089	0.78720	37.56649	0.92313	-4.07413	-24.90473	1.30852	-0.84959	-16.31214	-9.34750	6.25993	14.80289	
3.784	-1.12455	-1.07278	-8.15750	-0.95008	0.82481	37.64813	0.91904	-4.09902	-24.87683	1.30767	-0.86594	-16.40144	-9.34124	6.27476	14.85271	
3.785	-1.12562	-1.08096	-8.19297	-0.94924	0.86250	37.73146	0.91493	-4.12388	-24.84957	1.30679	-0.88239	-16.49083	-9.33496	6.28964	14.90341	
3.786	-1.12671	-1.08917	-8.22987	-0.94836	0.90028	37.81652	0.91079	-4.14872	-24.82296	1.30590	-0.89893	-16.58032	-9.32866	6.30457	14.95502	
3.787	-1.12780	-1.09742	-8.26821	-0.94744	0.93814	37.90332	0.90663	-4.17353	-24.79699	1.30499	-0.91555	-16.66994	-9.32235	6.31955	15.00755	
3.788	-1.12890	-1.10570	-8.30801	-0.94648	0.97608	37.99189	0.90245	-4.19831	-24.77168	1.30407	-0.93226	-16.75971	-9.31602	6.33458	15.06102	
3.789	-1.13001	-1.11403	-8.34927	-0.94549	1.01412	38.08224	0.89823	-4.22307	-24.74703	1.30313	-0.94907	-16.84964	-9.30968	6.34967	15.11545	
3.790	-1.13113	-1.12240	-8.39201	-0.94445	1.05225	38.17441	0.89400	-4.24781	-24.72304	1.30217	-0.96596	-16.93976	-9.30332	6.36481	15.17087	
3.791	-1.13226	-1.13082	-8.43623	-0.94338	1.09047	38.26841	0.88974	-4.27252	-24.69972	1.30120	-0.98295	-17.03009	-9.29695	6.38001	15.22727	
3.792	-1.13339	-1.13928	-8.48195	-0.94227	1.12879	38.36428	0.88545	-4.29721	-24.67708	1.30021	-1.00002	-17.12065	-9.29056	6.39527	15.28470	
3.793	-1.13454	-1.14778	-8.52918	-0.94112	1.16720	38.46202	0.88114	-4.32187	-24.65512	1.29920	-1.01719	-17.21147	-9.28416	6.41058	15.34317	
3.794	-1.13569	-1.15633	-8.57792	-0.93994	1.20571	38.56166	0.87681	-4.34652	-24.63384	1.29817	-1.03445	-17.30257	-9.27774	6.42595	15.40269	
