0.43400	0.08490	0.46373	0.80508	
0.43500	0.08536	0.46453	0.79692	
0.43600	0.08582	0.46534	0.78871	
0.43700	0.08629	0.46613	0.78045	
0.43800	0.08675	0.46691	0.77215	
0.43900	0.08722	0.46769	0.76379	
0.44000	0.08769	0.46846	0.75539	
0.44100	0.08816	0.46922	0.74694	
0.44200	0.08863	0.46997	0.73844	
0.44300	0.08910	0.47071	0.72989	
0.44400	0.08957	0.47144	0.72130	
0.44500	0.09004	0.47217	0.71266	
0.44600	0.09051	0.47289	0.70397	
0.44700	0.09098	0.47360	0.69523	
0.44800	0.09145	0.47430	0.68644	
0.44900	0.09193	0.47499	0.67761	
0.45000	0.09240	0.47567	0.66873	
0.45100	0.09288	0.47634	0.65980	
0.45200	0.09335	0.47701	0.65082	
0.45300	0.09383	0.47766	0.64179	
0.45400	0.09431	0.47831	0.63272	
0.45500	0.09479	0.47894	0.62359	
0.45600	0.09526	0.47957	0.61442	
0.45700	0.09574	0.48019	0.60520	
0.45800	0.09622	0.48080	0.59594	
0.45900	0.09670	0.48140	0.58662	
0.46000	0.09719	0.48199	0.57726	
0.46100	0.09767	0.48258	0.56785	
0.46200	0.09815	0.48315	0.55839	
0.46300	0.09863	0.48371	0.54889	
0.46400	0.09912	0.48426	0.53933	
0.46500	0.09960	0.48481	0.52973	
0.46600	0.10008	0.48534	0.52008	
0.46700	0.10057	0.48587	0.51038	
0.46800	0.10105	0.48638	0.50063	
0.46900	0.10154	0.48689	0.49084	
0.47000	0.10203	0.48738	0.48100	
0.47100	0.10251	0.48787	0.47111	
0.47200	0.10300	0.48835	0.46117	
0.47300	0.10349	0.48881	0.45118	
0.47400	0.10398	0.48927	0.44115	
0.47500	0.10447	0.48972	0.43107	
0.47600	0.10496	0.49015	0.42094	
0.47700	0.10545	0.49058	0.41076	
0.47800	0.10594	0.49099	0.40053	
0.47900	0.10643	0.49140	0.39026	
0.48000	0.10692	0.49179	0.37993	
0.48100	0.10741	0.49218	0.36956	
0.48200	0.10790	0.49255	0.35914	
0.48300	0.10840	0.49292	0.34868	
0.48400	0.10889	0.49327	0.33816	
0.48500	0.10938	0.49362	0.32760	
0.48600	0.10988	0.49395	0.31699	
0.48700	0.11037	0.49427	0.30633	
0.48800	0.11086	0.49458	0.29563	
0.48900	0.11136	0.49488	0.28487	
0.49000	0.11185	0.49517	0.27407	
0.49100	0.11235	0.49545	0.26322	
0.49200	0.11284	0.49572	0.25232	
0.49300	0.11334	0.49598	0.24137	
0.49400	0.11383	0.49623	0.23038	
0.49500	0.11433	0.49646	0.21934	
0.49600	0.11483	0.49669	0.20825	
0.49700	0.11532	0.49690	0.19711	
0.49800	0.11582	0.49710	0.18592	
0.49900	0.11632	0.49730	0.17469	
